time,open,high,low,close,volume
1736200800,1.41499,1.41889,1.41045,1.41049,129477
1736287200,1.40797,1.41386,1.40793,1.41151,135094
1736373600,1.4104,1.41226,1.40866,1.40932,100992
1736460000,1.40817,1.41091,1.40151,1.40476,124678
1736719200,1.40156,1.40529,1.39946,1.40267,129962
1736805600,1.40107,1.40885,1.40075,1.40859,135832
1736892000,1.40568,1.41287,1.40475,1.40669,121484
1736978400,1.40407,1.40869,1.40368,1.40749,131112
1737064800,1.40492,1.4101,1.40426,1.405,123103
1737324000,1.40408,1.41359,1.4028,1.41158,134226
1737410400,1.41195,1.41297,1.40639,1.40887,158635
1737496800,1.40877,1.41336,1.40773,1.41068,125502
1737583200,1.40894,1.41311,1.40894,1.4118,125403
1737669600,1.41031,1.41532,1.40805,1.41246,146750
1737928800,1.40858,1.41371,1.40858,1.41005,154318
1738015200,1.40866,1.41224,1.408,1.40933,142867
1738101600,1.40931,1.41041,1.40341,1.40405,140448
1738188000,1.40275,1.41095,1.40275,1.4048,143923
1738274400,1.40333,1.41124,1.40205,1.40626,154291
1738533600,1.4003,1.40688,1.39724,1.40495,199422
1738620000,1.40395,1.40664,1.39982,1.40272,156979
1738706400,1.40187,1.40638,1.40094,1.40277,144851
1738792800,1.4018,1.40433,1.40093,1.40232,134854
1738879200,1.40124,1.40355,1.39681,1.39826,143800
1739138400,1.39432,1.39945,1.39164,1.39687,117464
1739224800,1.39573,1.40304,1.39473,1.40194,123431
1739311200,1.39887,1.40853,1.39752,1.40318,151439
1739397600,1.40281,1.40761,1.40058,1.4054,161336
1739484000,1.40378,1.40706,1.40335,1.40483,133170
1739743200,1.40353,1.40664,1.40351,1.40541,103059
1739829600,1.40358,1.40687,1.40133,1.40162,121517
1739916000,1.40063,1.40311,1.39768,1.39881,120699
1740002400,1.39675,1.40013,1.39607,1.39967,130791
1740088800,1.39763,1.40231,1.3962,1.39623,142619
1740348000,1.39714,1.40421,1.39509,1.40101,152358
1740434400,1.3998,1.40557,1.3998,1.40446,148714
1740520800,1.40335,1.40637,1.40176,1.40254,139652
1740607200,1.40115,1.40676,1.40115,1.40177,135929
1740693600,1.40049,1.40506,1.39928,1.40121,142296
1740952800,1.40364,1.41179,1.40277,1.41149,152538
1741039200,1.41024,1.42218,1.40977,1.42115,177990
1741125600,1.41999,1.43628,1.4179,1.43554,184224
1741212000,1.43496,1.44355,1.43396,1.43645,182907
1741298400,1.43493,1.44746,1.43479,1.44059,164546
1741554000,1.43883,1.44734,1.43806,1.44504,162427
1741640400,1.44392,1.45552,1.44244,1.45237,162767
1741726800,1.45087,1.45698,1.44963,1.45064,150143
1741813200,1.44986,1.45214,1.44754,1.44962,134650
1741899600,1.44761,1.45574,1.44665,1.44982,132543
1742158800,1.44893,1.45347,1.44893,1.45173,123264
1742245200,1.45078,1.45758,1.45021,1.4562,113915
1742331600,1.45471,1.45645,1.4481,1.45046,120247
1742418000,1.44925,1.45267,1.44656,1.44671,121181
1742504400,1.44725,1.44975,1.44333,1.44401,119285
1742763600,1.44237,1.45144,1.44237,1.44558,130096
1742850000,1.44468,1.44681,1.44096,1.44112,121040
1742936400,1.44017,1.44511,1.44015,1.44107,125271
1743022800,1.43902,1.44753,1.43764,1.44655,107388
1743109200,1.44518,1.45449,1.44156,1.45022,101123
1743368400,1.44944,1.45368,1.44882,1.45201,118855
1743454800,1.45026,1.45428,1.44827,1.44998,109716
1743541200,1.44777,1.46213,1.44704,1.45874,109830
1743627600,1.45841,1.48516,1.45352,1.47291,194654
1743714000,1.47355,1.48332,1.46679,1.47219,216712
1743973200,1.46391,1.48596,1.46219,1.47486,232803
